amount,transaction_hour,merchant_type,location,account_age,is_fraud
125.14371922526199,18,Online Subscription,Local,1204,0
56.23812624418786,23,Retail,Local,222,0
29.44477491889029,10,Electronics,Domestic,1394,0
294.04326279181527,15,Groceries,Local,160,0
77.5071307486542,7,Dining,Local,1228,0
76.26021326926092,23,Dining,Domestic,2605,0
27.928957670125506,14,Groceries,Local,528,0
72.44890574484627,10,Groceries,Domestic,2650,0
307.91041474081334,6,Dining,Local,2851,0
67.67815516648045,1,Online Subscription,Local,617,0
454.24936100041214,18,Crypto,Local,2000,0
438.67620180406703,8,Groceries,International,1681,0
23.48029349148758,17,Online Subscription,Local,3184,0
29.27660155035967,12,Online Subscription,Domestic,215,0
297.8097194906378,22,Dining,Local,2474,0
74.82490382995645,0,Groceries,Local,1942,0
0.6575364193918021,18,Crypto,Local,690,0
48.00430842930273,12,Retail,Domestic,1557,0
136.5571070215761,13,Crypto,Local,738,0
240.86616913118567,16,Dining,Local,3118,0
21.47469519435543,21,Dining,Domestic,3129,0
17.57134139333419,19,Groceries,Local,773,0
382.83525370153177,0,Crypto,Local,1510,0
208.63476222278453,4,Groceries,Local,1588,1
133.6591056958573,19,Groceries,International,1439,0
219.9219765399817,13,Retail,Local,1455,0
84.01665642607608,17,Dining,DarkWeb,3203,1
213.1053872580128,12,Groceries,Local,3637,0
69.73521803227318,22,Retail,Local,2643,0
41.97585097761497,11,Dining,Domestic,1976,0
195.85289765927214,14,Dining,Local,3090,0
81.6243482219642,23,Groceries,Local,2460,0
597.5045257584678,3,Retail,Local,143,0
64.49868035432834,8,Groceries,Local,1330,0
382.1336903508713,2,Groceries,Domestic,417,0
405.37557587244737,21,Online Subscription,Domestic,1564,0
41.531686638259075,10,Dining,Local,814,0
240.08747097634338,14,Groceries,International,3185,0
85.12910793897001,15,Retail,Local,2676,0
374.2885131857906,6,Groceries,Local,2888,0
89.70944647981678,6,Groceries,Local,3448,0
204.5647402014515,21,Retail,Domestic,1512,0
94.3759065977227,8,Online Subscription,Local,1787,0
38.7769010702411,16,Online Subscription,Local,1649,0
33.34973133955035,12,Dining,International,1118,0
83.12031338358688,8,Dining,Domestic,3073,0
211.27771764050695,8,Online Subscription,Domestic,455,0
139.35757584002607,19,Groceries,Local,3534,0
175.01566241619696,11,Groceries,Domestic,3221,0
49.76105111169817,20,Retail,Local,3640,0
98.50358470409695,18,Dining,International,1681,0
6.811636276285146,22,Online Subscription,Local,78,0
255.17741151367852,14,Groceries,Local,647,0
689.1666210338323,17,Dining,Local,1103,0
78.35354387499969,7,Travel,Local,840,0
1.6536295355752038,5,Dining,Local,3004,0
27.911966629192325,5,Retail,Domestic,248,0
158.5601944519531,2,Groceries,International,3082,0
142.04315829264763,2,Groceries,Domestic,3293,0
232.57966389847593,1,Groceries,Local,1151,0
43.93113143683606,4,Dining,Local,2089,0
216.35475136634372,19,Crypto,International,1939,0
174.70513191282572,11,Travel,Local,1726,0
58.47150559074567,5,Retail,Local,3010,0
118.27969332333416,15,Travel,Local,904,0
23.897516661424728,4,Retail,DarkWeb,414,1
90.3765958089553,5,Dining,Local,676,1
319.54372169873324,3,Groceries,Local,3250,0
82.01750867283175,13,Retail,Domestic,2130,0
274.4815559210863,2,Groceries,Local,1410,0
133.83244115254502,16,Dining,Domestic,3589,0
31.956097395974894,4,Online Subscription,Local,1710,0
130.52069377675565,21,Groceries,Local,333,0
105.77790235769989,20,Groceries,Local,2344,0
76.2845613615041,20,Groceries,Local,441,0
19.112025685645655,5,Retail,Domestic,2827,0
80.86027477367146,19,Groceries,International,712,0
11.331811493060824,3,Retail,Domestic,495,1
15.599059420156836,12,Dining,Domestic,1958,0
80.65670749590296,7,Retail,Local,529,0
54.65887185509415,10,Groceries,Local,1611,0
389.6326963024056,23,Crypto,Domestic,3193,0
70.67003339715207,18,Dining,Local,1818,0
212.73471782799786,22,Online Subscription,Local,3623,0
113.33240622763421,4,Online Subscription,Domestic,2914,1
182.6527931456121,4,Dining,Domestic,2243,0
45.189275830881215,2,Groceries,Local,2546,0
426.851281471282,1,Retail,Domestic,153,0
113.28163399715272,2,Retail,International,344,1
266.9663979812855,14,Dining,Local,1781,0
68.13033613629945,6,Groceries,Domestic,116,0
15.839306327040575,2,Groceries,Local,3031,0
167.99606585634643,14,Dining,International,942,0
1.1684866593460133,10,Groceries,Local,3113,0
96.73728341395078,15,Electronics,Domestic,104,0
32.127925059677835,12,Groceries,International,2296,0
148.07761210791543,1,Dining,Domestic,987,0
582.5144076380617,19,Online Subscription,Domestic,946,0
93.65596372039843,11,Online Subscription,Local,364,0
255.14933290818072,20,Dining,International,2732,0
106.32570213868097,6,Groceries,Domestic,3338,0
102.72924940018835,0,Groceries,Local,1865,0
399.79924714428324,13,Dining,Local,1410,0
331.0447015795209,23,Dining,Local,888,0
231.12709390751388,9,Dining,Domestic,1173,0
52.70104121846501,2,Groceries,Domestic,1227,0
118.12145344482212,10,Electronics,Domestic,3446,0
38.02055043900941,21,Groceries,Local,3097,0
88.02557584450429,19,Dining,Local,2024,0
99.30922753708097,20,Crypto,Domestic,965,1
267.24764605075313,14,Retail,Domestic,1814,0
339.5455740827383,5,Dining,Local,3525,0
80.32412648596762,17,Groceries,Domestic,2505,0
2.679456522041305,12,Crypto,Local,2059,1
296.8296139732694,14,Groceries,Local,1285,0
28.724691834183965,2,Retail,Domestic,2566,0
145.8823300900258,14,Travel,Domestic,2273,0
3.793194408162117,23,Groceries,Local,1296,0
76.50051309528725,23,Online Subscription,Domestic,2808,0
639.8799598204948,0,Crypto,Local,2094,0
15.919722100215575,9,Retail,Domestic,408,0
82.66725568642677,23,Dining,Local,14,0
55.04125223188256,17,Travel,Domestic,536,0
353.22096487433794,7,Retail,Domestic,365,0
305.27363631504085,11,Online Subscription,Local,254,0
40.71202106021642,4,Retail,International,2892,0
12.701027395888742,0,Groceries,Local,1431,0
147.9821936761987,7,Groceries,Local,2983,0
61.50428590758266,4,Groceries,Domestic,1798,0
167.24984882031896,16,Groceries,Domestic,1783,0
4.8970371457461805,14,Groceries,Local,489,0
21.476533068197455,3,Dining,International,3184,0
173.9322676456565,12,Groceries,Domestic,201,0
35.809151180178866,16,Travel,Local,3374,0
292.35431057052824,12,Online Subscription,Domestic,105,0
9.05662058292654,1,Retail,Local,228,0
36.40286108683884,23,Dining,Local,3497,0
981.492710903955,3,Groceries,Domestic,2536,0
85.1295305988678,1,Dining,Domestic,2030,0
182.086130385161,11,Retail,Domestic,1723,0
30.25557663694358,18,Online Subscription,Domestic,453,0
141.1908029291406,17,Groceries,Domestic,2928,0
194.25215375671547,9,Online Subscription,Local,1706,0
56.635904582231156,4,Online Subscription,Domestic,1211,0
264.8235328601009,10,Retail,Local,1955,0
138.73070802064603,0,Groceries,Local,553,0
73.92894977170036,2,Retail,International,3395,0
122.34549887797233,16,Retail,Domestic,3411,0
128.9726830810151,14,Dining,Local,83,0
27.144724319757906,13,Dining,Domestic,833,0
77.30849615431593,23,Groceries,Local,2390,0
63.10902907044234,14,Groceries,Local,147,0
76.84969415267001,15,Groceries,Domestic,986,0
214.76318211943672,3,Groceries,Domestic,2383,0
98.8229960885638,18,Groceries,Domestic,2841,0
422.80408030758235,23,Groceries,Local,2727,0
52.15227127117033,7,Groceries,Local,1792,0
80.60202802422006,5,Online Subscription,Domestic,2271,0
231.93905491849102,15,Online Subscription,Local,606,0
118.45683790771139,2,Dining,Local,3448,0
118.78879332251456,7,Dining,International,248,0
8.222317644467173,4,Online Subscription,Domestic,464,0
76.27416714008336,4,Retail,Domestic,2472,1
47.35745448163324,11,Groceries,Local,1292,0
1097.3862364219922,0,Online Subscription,Local,860,0
55.30238443492611,6,Dining,Local,1606,0
323.76821215284025,23,Retail,Domestic,682,0
169.16001419596896,10,Crypto,Domestic,398,1
62.53573613928375,9,Dining,Domestic,2309,0
117.6362835568586,2,Electronics,Local,1444,0
275.3904502083607,7,Dining,Domestic,1467,0
322.310123323927,0,Retail,Domestic,441,0
26.223359389356688,7,Dining,Domestic,1852,0
62.23033459092468,22,Online Subscription,International,3552,0
61.24558559991284,19,Groceries,Domestic,991,0
6.443139315048914,10,Retail,Local,590,0
136.7842211627744,6,Online Subscription,International,992,0
289.4671938203638,15,Dining,Local,3519,0
72.08675485883488,6,Groceries,DarkWeb,2993,0
202.08178611947332,12,Groceries,Domestic,2011,0
148.20846135571716,9,Retail,Domestic,1729,0
70.65632176582574,16,Travel,Local,2929,0
22.80839619936882,2,Dining,Local,308,0
185.3318291515101,6,Retail,Local,2697,1
289.2040783814341,10,Groceries,Domestic,144,0
173.68485006228812,12,Dining,Local,3619,0
2.70603524067724,4,Dining,Local,330,0
36.54650429020915,22,Retail,International,1905,0
10.801753959766584,18,Crypto,Local,784,1
126.73025694672135,14,Online Subscription,Domestic,990,0
211.88200089813412,0,Groceries,Local,3233,0
17.577720013081816,4,Retail,Local,2355,0
273.3369650018579,12,Groceries,Domestic,3389,0
121.6238134645735,9,Groceries,Domestic,2639,0
175.66245384983264,4,Groceries,Local,2875,0
533.161979986698,22,Dining,Local,3199,0
13.108606325015431,0,Retail,Domestic,1895,0
347.235127701292,9,Dining,Local,2504,0
20.218861704023862,17,Electronics,Local,2052,0
74.87379395471937,21,Groceries,Domestic,3564,0
286.01363799101085,7,Dining,Domestic,1410,0
355.07532105350913,19,Dining,Domestic,505,0
105.89586308523604,2,Groceries,Local,186,0
135.2489823511273,18,Crypto,Local,2918,0
184.72592618931176,18,Dining,Domestic,1086,0
268.24761159460076,1,Electronics,Local,3353,0
19.432812864660413,16,Dining,Local,1305,0
249.16440802859174,15,Groceries,Domestic,1659,0
98.4575428999036,20,Groceries,Domestic,1858,0
89.84567157742518,9,Travel,Local,2788,0
82.72103876367937,20,Groceries,Local,3056,0
106.76132568671498,15,Crypto,Local,870,1
435.2012503587935,4,Dining,Domestic,2410,0
119.17860383450079,19,Groceries,Domestic,2231,0
459.20883593342427,2,Retail,Local,1006,0
29.82072287341273,2,Groceries,Local,2179,0
193.177081739996,1,Groceries,Domestic,1966,0
250.88824051448393,20,Online Subscription,International,1693,0
170.50733702015694,3,Dining,Domestic,2234,0
140.06218896405647,21,Retail,Domestic,3467,0
124.79684282644621,17,Groceries,International,3115,0
295.9172018308972,1,Groceries,Local,3076,0
258.5982431732734,23,Dining,Local,3397,0
19.565636856009178,5,Retail,Local,3270,0
283.1622623619284,2,Online Subscription,International,790,1
80.18288914242989,20,Retail,Local,2926,0
43.89350508399049,2,Online Subscription,Local,3431,1
305.7663247859452,1,Groceries,Local,3078,0
84.85162838117687,2,Groceries,Local,1998,0
247.82417117392632,16,Groceries,Local,1686,0
45.857276780165414,13,Online Subscription,Local,2832,0
0.5905592231640902,6,Online Subscription,International,2016,0
102.61598343621588,21,Groceries,Local,2212,0
15.842124947479276,20,Groceries,Local,2738,0
210.59297798158912,5,Retail,Local,3642,0
48.460150662485965,7,Travel,Domestic,711,0
87.95247922274179,18,Online Subscription,Local,599,0
13.658424387082098,18,Groceries,Local,3451,0
50.66940904731186,11,Retail,Domestic,1203,0
228.13869182468602,4,Online Subscription,Domestic,3119,0
24.658321242262478,4,Groceries,International,3509,1
156.26090081432383,13,Retail,Local,1670,0
374.10879530911666,16,Dining,Local,3050,0
170.8386431251728,15,Groceries,DarkWeb,665,0
249.91845430014698,3,Crypto,Domestic,3459,0
17.306851591276214,7,Electronics,Domestic,53,0
43.298747523904254,2,Dining,Domestic,1778,0
337.4118992364809,20,Groceries,Domestic,2883,0
188.34551122373915,4,Online Subscription,Domestic,1311,0
153.06189656164705,22,Groceries,Local,1407,0
163.4925183236156,23,Groceries,Domestic,579,0
80.21666862363894,6,Dining,Domestic,1361,0
6.836967922582517,17,Retail,Local,1207,0
230.1784709596951,23,Groceries,Local,2279,0
170.31318142858163,7,Retail,Local,3522,0
96.02756451274767,10,Groceries,Domestic,2437,0
345.0276196939981,13,Travel,Domestic,2441,0
61.457042660338125,17,Electronics,Domestic,1309,0
52.28938106062289,12,Online Subscription,Domestic,1187,0
309.29486064128486,5,Dining,Local,1128,0
239.17327316914506,12,Groceries,Domestic,2020,0
108.5347142072804,0,Online Subscription,Local,3235,0
21.016042839112924,10,Electronics,Domestic,2354,1
36.32439176955069,6,Groceries,Local,1295,0
160.16649062241018,9,Dining,Local,1565,0
72.93001002342633,1,Dining,Local,409,0
271.6167505109903,15,Dining,Local,1099,0
449.22492971811386,4,Dining,Domestic,1509,0
245.7041024741143,15,Crypto,Local,1337,0
71.11269329597683,22,Groceries,Local,112,0
233.16181969485956,15,Dining,DarkWeb,1272,1
64.95050078889356,14,Crypto,Local,1843,0
27.42626961216041,8,Dining,International,2884,0
5.094523449289074,0,Travel,International,2940,0
73.09486160548703,8,Groceries,Local,2806,0
350.82405084507985,10,Crypto,Local,491,0
40.96564451639892,4,Groceries,Domestic,1594,0
34.697749517567374,5,Crypto,Domestic,1676,0
525.0902766856093,7,Groceries,Local,2528,0
3.798303945222986,14,Dining,Local,325,0
231.11426894179306,15,Dining,Domestic,3434,0
58.151873058890125,17,Dining,Local,2533,0
5.73130508328981,11,Groceries,Local,2469,0
374.7946320285738,22,Crypto,International,1433,0
22.56106216347691,3,Dining,International,1860,0
120.37042464512275,21,Retail,Local,1432,0
48.04198992388446,15,Groceries,Local,804,0
10.112246475279104,22,Online Subscription,Domestic,2810,0
7.6817555516422065,10,Retail,Local,2178,0
18.419530520237267,21,Crypto,Local,1827,0
11.106252242471145,23,Dining,Domestic,1149,0
214.41668176562396,21,Groceries,DarkWeb,284,0
99.70326075533592,6,Dining,Local,2236,0
62.98605441931206,23,Online Subscription,Domestic,2486,0
81.28783476525211,14,Retail,Local,1918,0
396.6488220000143,16,Online Subscription,Local,872,0
362.45012539803315,14,Groceries,Local,44,0
188.6463802000677,9,Retail,Local,3594,0
324.0097533435937,3,Electronics,Local,1029,0
57.771751235284356,21,Groceries,Domestic,869,0
71.97399585509393,16,Groceries,Local,2424,0
142.67588167592126,3,Online Subscription,Local,2223,0
146.57577136212308,21,Dining,Local,1183,0
98.58011118750633,22,Retail,Domestic,3316,0
76.78839589962729,21,Retail,Local,2077,0
642.2491512838906,10,Crypto,Local,2435,0
258.15905406771554,3,Travel,Local,3226,0
85.63417506961525,11,Retail,Local,607,0
194.90331049463248,22,Groceries,Local,2,0
47.116575722652094,9,Groceries,Local,2383,0
15.832301043318862,13,Travel,Domestic,2509,0
65.17949502583153,17,Retail,International,2104,0
77.3688908542597,5,Online Subscription,Local,2796,0
2.501308388718535,4,Dining,Local,398,1
252.94136549872138,1,Groceries,Local,3404,0
66.7541381075936,12,Dining,International,1551,0
130.2745044729261,22,Groceries,Local,597,0
11.5261935838721,13,Online Subscription,Domestic,2940,1
28.855207307423683,2,Online Subscription,Local,2422,0
330.6741700516856,22,Groceries,Local,1790,0
140.73733150967587,10,Retail,Local,1785,0
450.2144212861525,21,Travel,Local,3070,0
1002.6958861649946,22,Retail,Local,3117,0
69.74885865499908,3,Retail,Local,815,0
53.24497435730855,12,Dining,Local,1556,0
293.1658201421863,7,Travel,Domestic,2172,0
986.9218057277492,7,Dining,Domestic,658,0
148.99246588931834,22,Travel,Local,230,0
237.81479802525033,12,Online Subscription,Local,1359,0
228.31426649129676,22,Online Subscription,Local,573,0
65.85476705112502,9,Crypto,Domestic,2169,0
128.09262444845336,12,Online Subscription,Local,3328,0
268.51537355420413,12,Groceries,International,1740,0
174.76757187197938,23,Groceries,Domestic,1506,0
3.2086467479619922,16,Groceries,Local,517,0
61.580467348995704,5,Groceries,Domestic,314,0
23.40611664464456,1,Groceries,Domestic,1361,0
39.78483733611667,16,Retail,Domestic,2125,0
353.8566152074758,11,Groceries,Domestic,828,0
5.638659333476803,22,Dining,Local,1677,0
37.23088416715655,5,Travel,Domestic,2148,0
55.56596233293547,4,Online Subscription,Domestic,296,0
143.91264771603767,4,Electronics,Domestic,3330,1
114.5681831607176,8,Groceries,Domestic,3033,0
36.936780758540394,21,Retail,Local,1461,0
26.912259810451317,2,Dining,Local,2755,0
40.534887545497064,22,Dining,International,1675,0
104.73289129737555,19,Retail,Local,2571,0
47.448817929473655,4,Groceries,Local,778,0
442.3344644100217,6,Groceries,Local,1564,0
93.50545454431659,11,Online Subscription,Local,1143,0
9.089308473355594,6,Online Subscription,Local,395,0
195.9929983467076,9,Retail,Local,1521,0
59.81333993989594,7,Groceries,Local,1273,0
158.97607781257167,16,Dining,Domestic,1031,0
49.19112770016825,4,Groceries,Local,1437,0
126.8551799659271,14,Crypto,Domestic,961,0
221.86181318440677,8,Travel,Local,3508,0
394.681587130916,22,Groceries,Domestic,655,0
45.39441332049364,10,Groceries,Domestic,3591,0
61.16297252695039,12,Retail,Local,1476,0
93.61774413829338,17,Groceries,Local,2615,0
392.95406220045385,16,Electronics,Domestic,1923,1
347.4826092285881,23,Online Subscription,Domestic,3092,0
14.12653954273433,8,Groceries,International,1916,0
21.222408252583968,9,Groceries,Local,3,0
102.63084454450829,4,Online Subscription,International,413,0
16.91136640842692,10,Dining,Local,20,0
63.601089952925975,21,Retail,Local,445,0
24.09317644990615,14,Groceries,Local,2275,0
151.60684248575953,1,Groceries,Local,1370,0
447.8537229272217,20,Retail,Domestic,1754,0
858.6178431760552,19,Dining,International,2725,0
70.5584273528093,23,Groceries,International,3412,0
137.07380492605068,23,Groceries,Domestic,1075,0
290.97036209552,13,Retail,Local,2421,0
18.74302711453582,4,Online Subscription,DarkWeb,2730,0
175.4668263194065,23,Groceries,Local,969,0
78.85121471854858,5,Online Subscription,International,353,0
34.62838734560487,21,Groceries,International,3102,0
77.31383277162026,14,Dining,Local,478,0
11.85003431832688,3,Online Subscription,Local,2292,0
178.3168961359378,9,Retail,Local,1581,0
43.70185003358658,18,Groceries,Domestic,727,0
55.96543889536677,8,Groceries,Domestic,408,0
19.359431256201017,20,Groceries,Domestic,3487,0
299.993790136557,9,Online Subscription,Local,3095,0
102.01814250846229,3,Groceries,Local,2101,0
127.34629720433912,21,Groceries,International,1066,0
126.3977397331627,3,Groceries,Local,2929,0
79.27033183583472,5,Dining,Domestic,3234,0
32.077390733069684,7,Online Subscription,International,853,0
205.0518677580619,15,Groceries,Domestic,3226,0
20.382626370163692,7,Retail,Local,1351,0
16.451102529462815,15,Groceries,Local,2457,0
185.75619161269157,5,Dining,Domestic,1539,0
35.13769350392231,16,Groceries,Local,373,0
54.95961201307562,0,Groceries,Domestic,2603,0
96.71855711381897,18,Dining,Local,1490,0
89.49874074026505,17,Online Subscription,Domestic,902,0
184.9480126627032,16,Online Subscription,DarkWeb,3638,0
146.49841329549096,16,Dining,International,2868,0
155.09069747510995,11,Groceries,Local,3566,0
187.79301803027047,11,Groceries,Local,2573,0
51.92654913101165,5,Retail,Local,1474,0
58.36495833703479,6,Travel,Local,1648,0
86.4374132689786,7,Crypto,Local,1023,0
55.10886279512491,2,Retail,Domestic,3128,0
629.3357346033343,16,Dining,Local,1128,0
252.34317278311485,20,Retail,Local,2223,0
26.986513892926038,7,Dining,Local,961,0
0.8414792660114551,10,Retail,Local,322,0
6.558816481286352,19,Groceries,Local,1092,0
41.969675441381824,17,Groceries,Local,1549,0
18.20507212275293,15,Groceries,Domestic,2846,0
114.32254474466373,12,Dining,Domestic,2540,0
292.7841868772552,8,Retail,Local,2380,0
200.19779507174349,18,Online Subscription,Local,1697,0
36.42716083282964,6,Online Subscription,Local,1702,0
76.44875979220433,16,Crypto,Local,3371,0
106.35923464885495,7,Groceries,Local,2928,0
249.2722818873396,7,Dining,Domestic,2914,0
274.06597472633587,2,Retail,Local,771,0
360.7230943200257,15,Online Subscription,Local,3115,0
106.77161517516701,11,Groceries,Local,2889,1
177.76026667810697,14,Groceries,Local,2247,0
17.783813112948366,20,Dining,Local,1668,0
124.96106165679437,3,Crypto,Local,1116,1
42.89090067866424,22,Travel,Local,490,0
84.7703313880959,6,Dining,International,2592,0
150.78899339126903,10,Travel,International,36,0
44.556046240635965,23,Groceries,Domestic,1306,0
8.039400664376315,4,Dining,Local,3277,0
1.5429873528318938,12,Online Subscription,Local,2904,0
3.3613119798275717,10,Groceries,Domestic,2699,0
1.2577187757044406,4,Groceries,Local,2841,1
17.539925370950105,7,Travel,Local,2895,0
41.064649185882736,20,Retail,Domestic,173,0
37.50429459754972,16,Crypto,Local,1700,0
649.0920698993849,10,Groceries,Local,2662,0
54.79381734676045,18,Dining,Local,290,0
20.44527544735097,17,Dining,Domestic,3490,0
118.30424786460253,9,Travel,Domestic,2336,0
292.7442984567376,4,Groceries,Domestic,3174,1
170.0086884856318,23,Dining,Local,665,0
52.66403002626586,0,Groceries,Domestic,2499,0
123.69906072988222,16,Online Subscription,International,2036,0
188.21413090183214,16,Groceries,Domestic,121,0
195.35061744185901,0,Groceries,Local,1081,0
164.73415927708675,0,Dining,Domestic,107,0
306.9711567010204,22,Dining,Domestic,2287,0
306.15485636602943,21,Groceries,Domestic,1437,0
129.74576496116134,8,Groceries,Domestic,21,1
84.28004488211458,3,Travel,Domestic,1609,0
153.90340809570606,8,Groceries,Domestic,853,0
255.73711703351233,13,Groceries,Local,3605,0
0.850220764496735,14,Groceries,Local,3015,0
724.1909901047757,15,Crypto,Local,2991,0
30.29792564179896,15,Groceries,Local,3488,0
95.30222506249127,12,Online Subscription,Domestic,1942,0
308.39360182635664,13,Travel,Local,3370,0
38.24165681796869,21,Dining,Local,2059,0
97.16735253750716,20,Groceries,Local,3063,0
21.335175576873826,8,Retail,Local,3642,0
75.39794798644162,22,Online Subscription,Domestic,2402,0
29.24455177150421,8,Online Subscription,Domestic,1998,0
67.79573792840485,20,Online Subscription,Domestic,1833,0
70.13240853359346,3,Groceries,Local,2134,0
747.9819329177765,9,Retail,Local,1945,0
789.2408149639965,2,Groceries,International,656,1
18.28892551351526,20,Retail,Local,3297,0
194.17698525421065,8,Retail,Domestic,1218,0
7.969849710011816,18,Groceries,Domestic,3175,0
4.598577155406521,15,Groceries,Local,2924,0
16.69570447639171,15,Groceries,Local,1010,0
504.95704536597464,16,Dining,Local,1862,0
424.1861636719783,17,Travel,International,2722,0
32.33729812252534,9,Retail,Local,2350,0
26.451937084675894,20,Online Subscription,Local,1072,0
41.27117323116606,18,Groceries,Local,2794,0
108.71022710261525,21,Groceries,Local,1317,0
126.49251057909942,14,Groceries,Domestic,1046,0
37.57594624799464,14,Dining,Local,2695,0
211.97140902689995,10,Retail,Local,2223,0
55.5624465607178,7,Travel,Local,3405,0
382.9097297813228,21,Dining,Local,1905,0
160.3825083657517,15,Retail,Local,2034,0
85.99858595525117,9,Groceries,Local,17,1
234.0343194790417,8,Groceries,Domestic,2444,0
255.49194213553105,14,Groceries,Local,710,0
51.475328530114545,21,Retail,Local,3148,0
62.26245421914055,4,Dining,Local,203,0
412.225757703543,19,Groceries,Local,233,0
27.00202027741729,1,Retail,Domestic,787,1
6.459678717364125,21,Retail,International,1020,0
90.785644774727,15,Groceries,Local,671,0
242.32586790269693,17,Retail,Local,1139,0
221.54325516276955,15,Online Subscription,Local,770,0
377.9817975523521,4,Groceries,Local,1773,1
114.27837027180779,0,Retail,Domestic,96,0
15.814856330375044,18,Groceries,Domestic,640,0
133.26083958585915,9,Online Subscription,Local,274,0
226.029230021998,20,Electronics,Domestic,2871,0
14.696198801150379,12,Dining,Domestic,1400,0
28.430460394563656,22,Groceries,Domestic,1358,0
1.8550223955258207,23,Dining,Local,2638,0
135.08201544720865,22,Groceries,Local,2021,0
326.70295569795155,22,Groceries,Local,2397,0
166.6012043807161,10,Retail,Local,3571,0
602.9419639685146,14,Groceries,Local,802,0
9.766186881476129,1,Groceries,Domestic,2224,0
349.9583231505237,5,Online Subscription,Local,2411,0
252.35637137513496,20,Retail,Domestic,1944,0
56.58446759200167,10,Groceries,Domestic,2093,0
544.7419506609376,14,Retail,Local,1403,0
50.93849085729415,8,Electronics,Local,1885,0
330.14611687794996,11,Groceries,Domestic,906,0
318.97818254894446,3,Dining,Domestic,430,1
212.61056179451194,22,Online Subscription,International,676,0
124.33488944246048,23,Retail,Domestic,1634,0
19.175474411911782,13,Groceries,Domestic,1331,0
113.88398827699113,21,Groceries,Domestic,2976,0
66.19406095534802,2,Online Subscription,Local,2464,0
235.68917589944164,20,Crypto,Domestic,1267,0
212.90274098261182,16,Online Subscription,International,1679,0
362.21617651301676,12,Crypto,Local,137,1
2.241184311921731,7,Retail,Local,1082,0
248.40335988304676,11,Electronics,Local,932,0
418.215190812988,11,Retail,International,1942,0
233.598313451923,11,Electronics,Local,2829,0
20.922841411432707,1,Groceries,Domestic,169,0
12.71593615428805,9,Online Subscription,Domestic,2668,0
3.159835361305904,22,Groceries,Domestic,462,0
148.63000938383183,8,Groceries,Local,410,0
149.00519096686153,0,Retail,International,3456,0
650.4285726045441,3,Dining,Local,3517,0
76.13543310390735,22,Groceries,Local,556,0
60.499023482383166,13,Crypto,Local,2521,0
146.89453502339913,15,Retail,Local,598,0
261.9680244637317,17,Electronics,Local,2846,1
414.1558307497491,1,Crypto,Local,2637,1
243.77730511952015,5,Dining,Domestic,1266,0
83.44511322182241,2,Groceries,Local,224,0
151.14344718801206,19,Groceries,Domestic,826,0
291.0034200846721,18,Retail,Local,1875,0
101.18111035240516,12,Retail,Local,1699,0
36.6333695159802,16,Dining,Local,2170,0
27.89946428534212,13,Dining,Local,1532,0
0.023663553156186207,21,Groceries,Local,1723,0
190.003877731185,10,Dining,Local,244,0
17.665109359564056,15,Groceries,Local,2269,0
41.92516415368523,10,Travel,Local,3207,0
53.04685868246595,17,Groceries,Local,35,0
123.27663651547753,1,Dining,Local,1191,0
76.11403023662918,22,Groceries,Domestic,3334,0
168.43912469329356,20,Online Subscription,Local,1358,0
8.58696149128247,7,Dining,Local,2780,0
19.8479666271862,13,Groceries,Local,1089,0
103.73571446611514,1,Retail,Domestic,1134,0
61.63907698049579,12,Electronics,Local,853,0
52.60677723469301,9,Electronics,Local,2459,0
10.407026102864736,7,Groceries,Domestic,982,0
339.1001664208782,6,Online Subscription,Local,1419,0
176.55999949755994,12,Groceries,Local,9,0
19.451081815879284,23,Groceries,Local,906,0
10.08868553422876,18,Dining,International,3254,0
552.5690618295926,23,Groceries,Local,3115,0
171.4657849516204,14,Online Subscription,Local,3378,0
81.05260229316926,21,Electronics,Local,113,0
181.46394775930713,1,Groceries,Domestic,942,0
211.79216395289652,21,Groceries,Local,1343,0
227.09339100948498,4,Dining,Local,1457,0
97.47790081154706,18,Retail,Local,766,0
84.28698777060723,0,Electronics,Local,231,0
1.6634016591701428,6,Travel,International,3039,0
391.6870877405544,17,Retail,Local,1504,0
138.68922172123496,0,Groceries,Local,3487,0
34.06406469466827,0,Online Subscription,Local,3007,0
378.1175450728528,6,Groceries,Domestic,3208,0
369.645478140319,16,Crypto,Local,512,0
679.0115934549774,5,Groceries,Domestic,680,0
310.78835799360667,19,Retail,Local,3004,0
916.8339801701181,11,Groceries,Local,1715,0
42.093295682951315,19,Dining,Local,1925,0
277.0111722123594,14,Retail,Local,2463,0
259.764824384817,12,Retail,Local,1927,0
39.388013430584365,11,Online Subscription,Local,941,0
15.543894629520759,20,Retail,Domestic,2095,0
582.5190763389893,1,Groceries,Local,3214,0
52.65176966269,20,Travel,International,1817,0
307.06565889927504,17,Online Subscription,Local,1109,0
0.620354232509873,3,Groceries,Local,2479,0
3.1873464177808044,9,Online Subscription,Local,2141,0
94.06777111589095,10,Crypto,Local,3502,0
40.91206032458795,20,Retail,Local,3501,0
175.60066854124605,5,Groceries,Local,159,0
125.05610854080095,5,Retail,Domestic,1588,0
12.09787612025148,8,Dining,Local,895,0
26.623082497252863,19,Retail,Local,1796,0
73.66552595130595,12,Retail,Domestic,118,0
30.79629349806348,4,Electronics,Local,2025,0
235.69301222679786,5,Retail,Domestic,3630,1
